Date,xom
1978-07-11,0.4099791347980499
1978-07-12,0.40884333848953247
1978-07-13,0.4077075719833374
1978-07-14,0.41111481189727783
1978-07-17,0.4133859872817993
1978-07-18,0.40543627738952637
1978-07-19,0.41111481189727783
1978-07-20,0.40884333848953247
1978-07-21,0.40884333848953247
1978-07-24,0.40543627738952637
1978-07-25,0.4099791347980499
1978-07-26,0.4133859872817993
1978-07-27,0.4167931079864502
1978-07-28,0.42020007967948914
1978-07-31,0.42247137427330017
1978-08-01,0.42360734939575195
1978-08-02,0.4417775869369507
1978-08-03,0.43496373295783997
1978-08-04,0.43723493814468384
1978-08-07,0.4360995590686798
1978-08-08,0.43586841225624084
1978-08-09,0.4370242655277252
1978-08-10,0.42893123626708984
1978-08-11,0.4312438368797302
1978-08-14,0.4404928684234619
1978-08-15,0.4416488707065582
1978-08-16,0.4462737441062927
1978-08-17,0.4439614415168762
1978-08-18,0.44280514121055603
1978-08-21,0.4462737441062927
1978-08-22,0.4497421085834503
1978-08-23,0.45321041345596313
1978-08-24,0.4543665051460266
1978-08-25,0.4613034129142761
1978-08-28,0.4613034129142761
1978-08-29,0.45899125933647156
1978-08-30,0.4566790461540222
1978-08-31,0.4566790461540222
1978-09-01,0.4647716283798218
1978-09-05,0.47055259346961975
1978-09-06,0.4786459803581238
1978-09-07,0.47286495566368103
1978-09-08,0.4786459803581238
1978-09-11,0.4786459803581238
1978-09-12,0.48673897981643677
1978-09-13,0.48211440443992615
1978-09-14,0.4682406187057495
1978-09-15,0.46592795848846436
1978-09-18,0.4647716283798218
1978-09-19,0.46592795848846436
1978-09-20,0.46014735102653503
1978-09-21,0.4647716283798218
1978-09-22,0.46592795848846436
1978-09-25,0.47055259346961975
1978-09-26,0.47748979926109314
1978-09-27,0.4751773476600647
1978-09-28,0.4786459803581238
1978-09-29,0.47980189323425293
1978-10-02,0.48211440443992615
1978-10-03,0.48211440443992615
1978-10-04,0.48211440443992615
1978-10-05,0.48211440443992615
1978-10-06,0.48558253049850464
1978-10-09,0.48789480328559875
1978-10-10,0.48558253049850464
1978-10-11,0.49020734429359436
1978-10-12,0.48442643880844116
1978-10-13,0.48558253049850464
1978-10-16,0.47748979926109314
1978-10-17,0.4693962633609772
1978-10-18,0.46592795848846436
1978-10-19,0.4647716283798218
1978-10-20,0.4613034129142761
1978-10-23,0.4566790461540222
1978-10-24,0.4555225372314453
1978-10-25,0.46014735102653503
1978-10-26,0.46014735102653503
1978-10-27,0.45321041345596313
1978-10-30,0.4555225372314453
1978-10-31,0.4439614415168762
1978-11-01,0.4613034129142761
1978-11-02,0.46361592411994934
1978-11-03,0.48789480328559875
1978-11-06,0.46415847539901733
1978-11-07,0.4559327960014343
1978-11-08,0.4629829227924347
1978-11-09,0.46415847539901733
1978-11-10,0.468858540058136
1978-11-13,0.45828279852867126
1978-11-14,0.4571078419685364
1978-11-15,0.4571078419685364
1978-11-16,0.4653332233428955
1978-11-17,0.4712088406085968
1978-11-20,0.4712088406085968
1978-11-21,0.4700336158275604
1978-11-22,0.4723834991455078
1978-11-24,0.47355881333351135
1978-11-27,0.4712088406085968
1978-11-28,0.468858540058136
1978-11-29,0.46063292026519775
1978-11-30,0.4618079960346222
1978-12-01,0.4700336158275604
1978-12-04,0.4712088406085968
1978-12-05,0.47355881333351135
1978-12-06,0.47708380222320557
1978-12-07,0.4700336158275604
1978-12-08,0.4665084183216095
1978-12-11,0.4712088406085968
1978-12-12,0.4665084183216095
1978-12-13,0.4665084183216095
1978-12-14,0.46768346428871155
1978-12-15,0.468858540058136
1978-12-18,0.45945805311203003
1978-12-19,0.46415847539901733
1978-12-20,0.46063292026519775
1978-12-21,0.4559327960014343
1978-12-22,0.4629829227924347
1978-12-26,0.4618079960346222
1978-12-27,0.4618079960346222
1978-12-28,0.46063292026519775
1978-12-29,0.4618079960346222
1979-01-02,0.4629829227924347
1979-01-03,0.4653332233428955
1979-01-04,0.4712088406085968
1979-01-05,0.47355881333351135
1979-01-08,0.4712088406085968
1979-01-09,0.4723834991455078
1979-01-10,0.4665084183216095
1979-01-11,0.4665084183216095
1979-01-12,0.4653332233428955
1979-01-15,0.4665084183216095
1979-01-16,0.4629829227924347
1979-01-17,0.4629829227924347
1979-01-18,0.46063292026519775
1979-01-19,0.4618079960346222
1979-01-22,0.4629829227924347
1979-01-23,0.46768346428871155
1979-01-24,0.4665084183216095
1979-01-25,0.47473400831222534
1979-01-26,0.48178431391716003
1979-01-29,0.4806094169616699
1979-01-30,0.4829595685005188
1979-01-31,0.4806094169616699
1979-02-01,0.4806094169616699
1979-02-02,0.479434609413147
1979-02-05,0.46771183609962463
1979-02-06,0.4736924469470978
1979-02-07,0.47608482837677
1979-02-08,0.4784770905971527
1979-02-09,0.48326221108436584
1979-02-12,0.48326221108436584
1979-02-13,0.48685070872306824
1979-02-14,0.48685070872306824
1979-02-15,0.48445844650268555
1979-02-16,0.48565444350242615
1979-02-20,0.4892432391643524
1979-02-21,0.490439236164093
1979-02-22,0.48326221108436584
1979-02-23,0.48206597566604614
1979-02-26,0.48326221108436584
1979-02-27,0.47608482837677
1979-02-28,0.4713001847267151
1979-03-01,0.4772811233997345
1979-03-02,0.4784770905971527
1979-03-05,0.48445844650268555
1979-03-06,0.4892432391643524
1979-03-07,0.49402809143066406
1979-03-08,0.4988126754760742
1979-03-09,0.5000088810920715
1979-03-12,0.5024012923240662
1979-03-13,0.5071859955787659
1979-03-14,0.5095784068107605
1979-03-15,0.5095784068107605
1979-03-16,0.5167552828788757
1979-03-19,0.5143632888793945
1979-03-20,0.5167552828788757
1979-03-21,0.5131669640541077
1979-03-22,0.5071859955787659
1979-03-23,0.4976162910461426
1979-03-26,0.5012052059173584
1979-03-27,0.505989670753479
1979-03-28,0.505989670753479
1979-03-29,0.5035973787307739
1979-03-30,0.5047937035560608
1979-04-02,0.5035973787307739
1979-04-03,0.5095784068107605
1979-04-04,0.5095784068107605
1979-04-05,0.5167552828788757
1979-04-06,0.5155592560768127
1979-04-09,0.5119705200195312
1979-04-10,0.5119705200195312
1979-04-11,0.5119705200195312
1979-04-12,0.5107746720314026
1979-04-16,0.5024012923240662
1979-04-17,0.5000088810920715
1979-04-18,0.5024012923240662
1979-04-19,0.4976162910461426
1979-04-20,0.49642035365104675
1979-04-23,0.5000088810920715
1979-04-24,0.5083824992179871
1979-04-25,0.5119705200195312
1979-04-26,0.5095784068107605
1979-04-27,0.5083824992179871
1979-04-30,0.5083824992179871
1979-05-01,0.5083824992179871
1979-05-02,0.5167552828788757
1979-05-03,0.5167552828788757
1979-05-04,0.5107746720314026
1979-05-07,0.5024012923240662
1979-05-08,0.4977763295173645
1979-05-09,0.4953421950340271
1979-05-10,0.4916911721229553
1979-05-11,0.4904741942882538
1979-05-14,0.48317214846611023
1979-05-15,0.4807378351688385
1979-05-16,0.4819546341896057
1979-05-17,0.4965592622756958
1979-05-18,0.505078911781311
1979-05-21,0.5062957406044006
1979-05-22,0.5075128674507141
1979-05-23,0.5002105832099915
1979-05-24,0.4929082989692688
1979-05-25,0.4953421950340271
1979-05-29,0.4929082989692688
1979-05-30,0.48682287335395813
1979-05-31,0.4843885600566864
1979-06-01,0.48317214846611023
1979-06-04,0.4904741942882538
1979-06-05,0.4953421950340271
1979-06-06,0.5062957406044006
1979-06-07,0.505078911781311
1979-06-08,0.5014277696609497
1979-06-11,0.505078911781311
1979-06-12,0.5038616061210632
1979-06-13,0.48682287335395813
1979-06-14,0.48804014921188354
1979-06-15,0.4904741942882538
1979-06-18,0.4929082989692688
1979-06-19,0.4965592622756958
1979-06-20,0.4977763295173645
1979-06-21,0.5014277696609497
1979-06-22,0.505078911781311
1979-06-25,0.5026446580886841
1979-06-26,0.5075128674507141
1979-06-27,0.5087300539016724
1979-06-28,0.5184662938117981
1979-06-29,0.5245516896247864
1979-07-02,0.5245516896247864
1979-07-03,0.517249584197998
1979-07-05,0.525768518447876
1979-07-06,0.5294197201728821
1979-07-09,0.5379394292831421
1979-07-10,0.5415902733802795
1979-07-11,0.525768518447876
1979-07-12,0.5184662938117981
1979-07-13,0.5196835398674011
1979-07-16,0.5196835398674011
1979-07-17,0.5196835398674011
1979-07-18,0.517249584197998
1979-07-19,0.5111640095710754
1979-07-20,0.5111640095710754
1979-07-23,0.505078911781311
1979-07-24,0.5135982036590576
1979-07-25,0.5318542122840881
1979-07-26,0.5294197201728821
1979-07-27,0.5355049967765808
1979-07-30,0.5342880487442017
1979-07-31,0.5330710411071777
1979-08-01,0.5342880487442017
1979-08-02,0.5318542122840881
1979-08-03,0.5306369662284851
1979-08-06,0.5330710411071777
1979-08-07,0.5355502963066101
1979-08-08,0.5318312048912048
1979-08-09,0.5281121730804443
1979-08-10,0.5243932604789734
1979-08-13,0.5355502963066101
1979-08-14,0.536790132522583
1979-08-15,0.5343107581138611
1979-08-16,0.529352068901062
1979-08-17,0.5330710411071777
1979-08-20,0.536790132522583
1979-08-21,0.5392693877220154
1979-08-22,0.542988657951355
1979-08-23,0.5442282557487488
1979-08-24,0.546707808971405
1979-08-27,0.5603442788124084
1979-08-28,0.5640636086463928
1979-08-29,0.5640636086463928
1979-08-30,0.5603442788124084
1979-08-31,0.5566253662109375
1979-09-04,0.542988657951355
1979-09-05,0.5417491793632507
1979-09-06,0.5479475855827332
1979-09-07,0.5653032064437866
1979-09-10,0.5690224766731262
1979-09-11,0.5653032064437866
1979-09-12,0.5615844130516052
1979-09-13,0.5566253662109375
1979-09-14,0.5665428638458252
1979-09-17,0.5677827000617981
1979-09-18,0.5653032064437866
1979-09-19,0.5690224766731262
1979-09-20,0.5938162803649902
1979-09-21,0.5838987231254578
1979-09-24,0.5814192891120911
1979-09-25,0.5801798105239868
1979-09-26,0.5863781571388245
1979-09-27,0.5888577103614807
1979-09-28,0.5851383209228516
1979-10-01,0.5777001976966858
1979-10-02,0.5789398550987244
1979-10-03,0.5739810466766357
1979-10-04,0.5715016722679138
1979-10-05,0.5925769805908203
1979-10-08,0.597535252571106
1979-10-09,0.5826589465141296
1979-10-10,0.5764604806900024
1979-10-11,0.5727413296699524
1979-10-12,0.5640636086463928
1979-10-15,0.5628237128257751
1979-10-16,0.5628237128257751
1979-10-17,0.5677827000617981
1979-10-18,0.5764604806900024
1979-10-19,0.5690224766731262
1979-10-22,0.5603442788124084
1979-10-23,0.5504267811775208
1979-10-24,0.5553853511810303
1979-10-25,0.5529062747955322
1979-10-26,0.5578653216362
1979-10-29,0.5628237128257751
1979-10-30,0.5752207636833191
1979-10-31,0.5702617168426514
1979-11-01,0.5777001976966858
1979-11-02,0.5837653279304504
1979-11-05,0.5774474143981934
1979-11-06,0.5761838555335999
1979-11-07,0.5686028599739075
1979-11-08,0.5648121237754822
1979-11-09,0.5723937153816223
1979-11-12,0.5951374173164368
1979-11-13,0.5850287675857544
1979-11-14,0.5812378525733948
1979-11-15,0.5913467407226562
1979-11-16,0.5888194441795349
1979-11-19,0.5900830030441284
1979-11-20,0.5837653279304504
1979-11-21,0.5749204754829407
1979-11-23,0.5736566781997681
1979-11-26,0.578711211681366
1979-11-27,0.5749204754829407
1979-11-28,0.5825017690658569
1979-11-29,0.587556004524231
1979-11-30,0.5862923264503479
1979-12-03,0.5799747705459595
1979-12-04,0.5850287675857544
1979-12-05,0.5812378525733948
1979-12-06,0.5825017690658569
1979-12-07,0.5749204754829407
1979-12-10,0.5698660016059875
1979-12-11,0.5736566781997681
1979-12-12,0.5686028599739075
1979-12-13,0.5711296200752258
1979-12-14,0.5698660016059875
1979-12-17,0.5761838555335999
1979-12-18,0.5736566781997681
1979-12-19,0.5686028599739075
1979-12-20,0.5597577691078186
1979-12-21,0.554703414440155
1979-12-24,0.554703414440155
1979-12-26,0.5572306513786316
1979-12-27,0.5584942698478699
1979-12-28,0.5584942698478699
1979-12-31,0.5572306513786316
1980-01-02,0.544594943523407
1980-01-03,0.5306956768035889
1980-01-04,0.5357500314712524
1980-01-07,0.533223032951355
1980-01-08,0.537013828754425
1980-01-09,0.5319594144821167
1980-01-10,0.5306956768035889
1980-01-11,0.5294322371482849
1980-01-14,0.537013828754425
1980-01-15,0.5509127974510193
1980-01-16,0.5559667944908142
1980-01-17,0.5597577691078186
1980-01-18,0.5584942698478699
1980-01-21,0.5635483860969543
1980-01-22,0.5660752654075623
1980-01-23,0.587556004524231
1980-01-24,0.5938739776611328
1980-01-25,0.5862923264503479
1980-01-28,0.6027188897132874
1980-01-29,0.6027188897132874
1980-01-30,0.6153544187545776
1980-01-31,0.6153544187545776
1980-02-01,0.6380983591079712
1980-02-04,0.6298547387123108
1980-02-05,0.6272790431976318
1980-02-06,0.6465995907783508
1980-02-07,0.6620564460754395
1980-02-08,0.6826645135879517
1980-02-11,0.683953046798706
1980-02-12,0.6852409839630127
1980-02-13,0.6891054511070251
1980-02-14,0.6684961915016174
1980-02-15,0.6594802737236023
1980-02-19,0.6478875875473022
1980-02-20,0.665920078754425
1980-02-21,0.6607677936553955
1980-02-22,0.6723601222038269
1980-02-25,0.6736482977867126
1980-02-26,0.6826645135879517
1980-02-27,0.6813766956329346
1980-02-28,0.6736482977867126
1980-02-29,0.6736482977867126
1980-03-03,0.6646320819854736
1980-03-04,0.6710728406906128
1980-03-05,0.665920078754425
1980-03-06,0.6504636406898499
1980-03-07,0.6272790431976318
1980-03-10,0.6247028708457947
1980-03-11,0.6298547387123108
1980-03-12,0.6337189078330994
1980-03-13,0.6259908676147461
1980-03-14,0.618262529373169
1980-03-17,0.5937895178794861
1980-03-18,0.6079582571983337
1980-03-19,0.6066703200340271
1980-03-20,0.5963656902313232
1980-03-21,0.6028058528900146
1980-03-24,0.5873496532440186
1980-03-25,0.5757571458816528
1980-03-26,0.577044665813446
1980-03-27,0.5706048607826233
1980-03-28,0.5873496532440186
1980-03-31,0.5963656902313232
1980-04-01,0.584773063659668
1980-04-02,0.5821970701217651
1980-04-03,0.584773063659668
1980-04-07,0.5718927979469299
1980-04-08,0.5667405724525452
1980-04-09,0.5925012826919556
1980-04-10,0.5937895178794861
1980-04-11,0.5899257063865662
1980-04-14,0.5860612988471985
1980-04-15,0.591213583946228
1980-04-16,0.5821970701217651
1980-04-17,0.58863765001297
1980-04-18,0.5834852457046509
1980-04-21,0.58863765001297
1980-04-22,0.6092464327812195
1980-04-23,0.6118224859237671
1980-04-24,0.6105344295501709
1980-04-25,0.6156868934631348
1980-04-28,0.6195505857467651
1980-04-29,0.6221268177032471
1980-04-30,0.6259908676147461
1980-05-01,0.6247028708457947
1980-05-02,0.6247028708457947
1980-05-05,0.6337189078330994
1980-05-06,0.6414476037025452
1980-05-07,0.6393422484397888
1980-05-08,0.636711835861206
1980-05-09,0.627502977848053
1980-05-12,0.6209251284599304
1980-05-13,0.6314495205879211
1980-05-14,0.6380273699760437
1980-05-15,0.6301339268684387
1980-05-16,0.6353960633277893
1980-05-19,0.6564446687698364
1980-05-20,0.6551285982131958
1980-05-21,0.6577597856521606
1980-05-22,0.6669687032699585
1980-05-23,0.677492618560791
1980-05-27,0.6867008805274963
1980-05-28,0.6867008805274963
1980-05-29,0.6669687032699585
1980-05-30,0.6735461354255676
1980-06-02,0.6709152460098267
1980-06-03,0.669599711894989
1980-06-04,0.6893323063850403
1980-06-05,0.682754397392273
1980-06-06,0.6853858828544617
1980-06-09,0.6906477212905884
1980-06-10,0.7130115628242493
1980-06-11,0.7274826169013977
1980-06-12,0.7261665463447571
1980-06-13,0.7038030624389648
1980-06-16,0.7077497243881226
1980-06-17,0.7064340710639954
1980-06-18,0.7235354781150818
1980-06-19,0.7130115628242493
1980-06-20,0.7103804349899292
1980-06-23,0.7209048867225647
1980-06-24,0.7182741165161133
1980-06-25,0.7235354781150818
1980-06-26,0.7248514294624329
1980-06-27,0.71958988904953
1980-06-30,0.6972253918647766
1980-07-01,0.7051183581352234
1980-07-02,0.7077497243881226
1980-07-03,0.7261665463447571
1980-07-07,0.7261665463447571
1980-07-08,0.7169582843780518
1980-07-09,0.7156429290771484
1980-07-10,0.7051183581352234
1980-07-11,0.7169582843780518
1980-07-14,0.7340598702430725
1980-07-15,0.7301130890846252
1980-07-16,0.7301130890846252
1980-07-17,0.7458996176719666
1980-07-18,0.7393221259117126
1980-07-21,0.7577390074729919
1980-07-22,0.7551084160804749
1980-07-23,0.7590550780296326
1980-07-24,0.7511622309684753
1980-07-25,0.7419531345367432
1980-07-28,0.7524774074554443
1980-07-29,0.7590550780296326
1980-07-30,0.7432688474655151
1980-07-31,0.7327443957328796
1980-08-01,0.7406376600265503
1980-08-04,0.7366910576820374
1980-08-05,0.7393221259117126
1980-08-06,0.7458996176719666
1980-08-07,0.7501943111419678
1980-08-08,0.7488526701927185
1980-08-11,0.758246898651123
1980-08-12,0.7528780102729797
1980-08-13,0.7528780102729797
1980-08-14,0.7676405310630798
1980-08-15,0.7756927609443665
1980-08-18,0.755562424659729
1980-08-19,0.7515357136726379
1980-08-20,0.762272298336029
1980-08-21,0.7703247666358948
1980-08-22,0.7743508815765381
1980-08-25,0.7716667056083679
1980-08-26,0.7716667056083679
1980-08-27,0.7676405310630798
1980-08-28,0.7515357136726379
1980-08-29,0.7515357136726379
1980-09-02,0.7595884203910828
1980-09-03,0.7716667056083679
1980-09-04,0.7689828276634216
1980-09-05,0.7716667056083679
1980-09-08,0.7542202472686768
1980-09-09,0.7501943111419678
1980-09-10,0.7662983536720276
1980-09-11,0.762272298336029
1980-09-12,0.7542202472686768
1980-09-15,0.7542202472686768
1980-09-16,0.7488526701927185
1980-09-17,0.7475101947784424
1980-09-18,0.7461681962013245
1980-09-19,0.7354316711425781
1980-09-22,0.7394586801528931
1980-09-23,0.7408000826835632
1980-09-24,0.7636147737503052
1980-09-25,0.7649564146995544
1980-09-26,0.7542202472686768
1980-09-29,0.7354316711425781
1980-09-30,0.7488526701927185
1980-10-01,0.7716667056083679
1980-10-02,0.787770688533783
1980-10-03,0.7837451100349426
1980-10-06,0.8079015612602234
1980-10-07,0.8052175045013428
1980-10-08,0.8105855584144592
1980-10-09,0.8079015612602234
1980-10-10,0.8052175045013428
1980-10-13,0.8240054845809937
1980-10-14,0.8280320763587952
1980-10-15,0.8521885871887207
1980-10-16,0.8414522409439087
1980-10-17,0.8427947759628296
1980-10-20,0.8562145829200745
1980-10-21,0.845478355884552
1980-10-22,0.8414522409439087
1980-10-23,0.8360839486122131
1980-10-24,0.8374257683753967
1980-10-27,0.8293736577033997
1980-10-28,0.8320580720901489
1980-10-29,0.8226639032363892
1980-10-30,0.8119275569915771
1980-10-31,0.8172957897186279
1980-11-03,0.845478355884552
1980-11-05,0.875576376914978
1980-11-06,0.8673678040504456
1980-11-07,0.8659998774528503
1980-11-10,0.875576376914978
1980-11-11,0.88925701379776
1980-11-12,0.88925701379776
1980-11-13,0.9002020955085754
1980-11-14,0.9056742787361145
1980-11-17,0.9152506589889526
1980-11-18,0.9330363273620605
1980-11-19,0.9494529962539673
1980-11-20,0.9576610922813416
1980-11-21,0.960398256778717
1980-11-24,0.9480849504470825
1980-11-25,0.939876139163971
1980-11-26,0.9494529962539673
1980-11-28,0.9617651700973511
1980-12-01,0.9412444233894348
1980-12-02,0.9261948466300964
1980-12-03,0.9193545579910278
1980-12-04,0.9015699625015259
1980-12-05,0.8769440650939941
1980-12-08,0.8591588735580444
1980-12-09,0.8687355518341064
1980-12-10,0.8728402256965637
1980-12-11,0.8495827913284302
1980-12-12,0.8618947863578796
1980-12-15,0.8659998774528503
1980-12-16,0.893361508846283
1980-12-17,0.9234589338302612
1980-12-18,0.9125140905380249
1980-12-19,0.9002020955085754
1980-12-22,0.89472895860672
1980-12-23,0.8796807527542114
1980-12-24,0.8796807527542114
1980-12-26,0.8851531147956848
1980-12-29,0.8783125877380371
1980-12-30,0.8837844729423523
1980-12-31,0.8824166059494019
1981-01-02,0.8878884315490723
1981-01-05,0.8878884315490723
1981-01-06,0.8810490369796753
1981-01-07,0.8646309971809387
1981-01-08,0.8386374115943909
1981-01-09,0.8468466401100159
1981-01-12,0.8495827913284302
1981-01-13,0.8673678040504456
1981-01-14,0.8577913641929626
1981-01-15,0.8742082715034485
1981-01-16,0.875576376914978
1981-01-19,0.8728402256965637
1981-01-20,0.8564229607582092
1981-01-21,0.8509505987167358
1981-01-22,0.841373860836029
1981-01-23,0.8331650495529175
1981-01-26,0.8345335721969604
1981-01-27,0.8495827913284302
1981-01-28,0.8386374115943909
1981-01-29,0.8482145667076111
1981-01-30,0.8509505987167358
1981-02-02,0.8304293751716614
1981-02-03,0.841594934463501
1981-02-04,0.8346163630485535
1981-02-05,0.8388035893440247
1981-02-06,0.8346163630485535
1981-02-09,0.8164723515510559
1981-02-10,0.8122848272323608
1981-02-11,0.7955370545387268
1981-02-12,0.802515983581543
1981-02-13,0.7969328165054321
1981-02-17,0.8150768280029297
1981-02-18,0.8108898401260376
1981-02-19,0.7927458882331848
1981-02-20,0.7871634364128113
1981-02-23,0.788558840751648
1981-02-24,0.788558840751648
1981-02-25,0.7997244000434875
1981-02-26,0.7955370545387268
1981-02-27,0.8039113879203796
1981-03-02,0.8122848272323608
1981-03-03,0.801119863986969
1981-03-04,0.7955370545387268
1981-03-05,0.7773939967155457
1981-03-06,0.7704150676727295
1981-03-09,0.7787888050079346
1981-03-10,0.785767674446106
1981-03-11,0.7787888050079346
1981-03-12,0.801119863986969
1981-03-13,0.7829763889312744
1981-03-16,0.789954662322998
1981-03-17,0.780184805393219
1981-03-18,0.7759978771209717
1981-03-19,0.7592495083808899
1981-03-20,0.7690193057060242
1981-03-23,0.789954662322998
1981-03-24,0.789954662322998
1981-03-25,0.801119863986969
1981-03-26,0.7843717932701111
1981-03-27,0.7759978771209717
1981-03-30,0.7704150676727295
1981-03-31,0.766227662563324
1981-04-01,0.7690193057060242
1981-04-02,0.7634369134902954
1981-04-03,0.7606453895568848
1981-04-06,0.7606453895568848
1981-04-07,0.7606453895568848
1981-04-08,0.767623782157898
1981-04-09,0.757853627204895
1981-04-10,0.756458044052124
1981-04-13,0.7480840086936951
1981-04-14,0.7466886639595032
1981-04-15,0.7536671161651611
1981-04-16,0.7550627589225769
1981-04-20,0.7550627589225769
1981-04-21,0.7480840086936951
1981-04-22,0.7508755326271057
1981-04-23,0.7397104501724243
1981-04-24,0.7536671161651611
1981-04-27,0.7648325562477112
1981-04-28,0.7648325562477112
1981-04-29,0.7634369134902954
1981-04-30,0.7648325562477112
1981-05-01,0.767623782157898
1981-05-04,0.756458044052124
1981-05-05,0.7606453895568848
1981-05-06,0.7592495083808899
1981-05-07,0.7606453895568848
1981-05-08,0.7592495083808899
1981-05-11,0.7421236634254456
1981-05-12,0.7421236634254456
1981-05-13,0.7307065725326538
1981-05-14,0.7349874973297119
1981-05-15,0.7364150881767273
1981-05-18,0.7492600083351135
1981-05-19,0.740696370601654
1981-05-20,0.740696370601654
1981-05-21,0.7364150881767273
1981-05-22,0.7349874973297119
1981-05-26,0.7635312676429749
1981-05-27,0.7692399024963379
1981-05-28,0.7535409927368164
1981-05-29,0.7392691373825073
1981-06-01,0.7435511946678162
1981-06-02,0.7421236634254456
1981-06-03,0.7421236634254456
1981-06-04,0.7464048862457275
1981-06-05,0.7649582624435425
1981-06-08,0.7578225135803223
1981-06-09,0.7606772780418396
1981-06-10,0.7735210061073303
1981-06-11,0.7792297005653381
1981-06-12,0.7678126096725464
1981-06-15,0.7792297005653381
1981-06-16,0.7735210061073303
1981-06-17,0.8077731132507324
1981-06-18,0.7992098927497864
1981-06-19,0.8077731132507324
1981-06-22,0.8077731132507324
1981-06-23,0.7992098927497864
1981-06-24,0.793501615524292
1981-06-25,0.8020644187927246
1981-06-26,0.793501615524292
1981-06-29,0.7877928614616394
1981-06-30,0.7820844054222107
1981-07-01,0.7792297005653381
1981-07-02,0.7678126096725464
1981-07-06,0.7706671953201294
1981-07-07,0.7849385738372803
1981-07-08,0.7906469106674194
1981-07-09,0.7906469106674194
1981-07-10,0.7849385738372803
1981-07-13,0.7849385738372803
1981-07-14,0.7849385738372803
1981-07-15,0.7763754725456238
1981-07-16,0.7849385738372803
1981-07-17,0.7820844054222107
1981-07-20,0.7763754725456238
1981-07-21,0.7649582624435425
1981-07-22,0.7678126096725464
1981-07-23,0.7820844054222107
1981-07-24,0.793501615524292
1981-07-27,0.8106274008750916
1981-07-28,0.8020644187927246
1981-07-29,0.796355664730072
1981-07-30,0.796355664730072
1981-07-31,0.796355664730072
1981-08-03,0.796355664730072
1981-08-04,0.8020644187927246
1981-08-05,0.8134815692901611
1981-08-06,0.8134815692901611
1981-08-07,0.816397488117218
1981-08-10,0.8222287893295288
1981-08-11,0.8280602693557739
1981-08-12,0.8193131685256958
1981-08-13,0.8134817481040955
1981-08-14,0.8193131685256958
1981-08-17,0.8105666637420654
1981-08-18,0.8105666637420654
1981-08-19,0.8076504468917847
1981-08-20,0.8134817481040955
1981-08-21,0.7989030480384827
1981-08-24,0.7755775451660156
1981-08-25,0.769745945930481
1981-08-26,0.7726615071296692
1981-08-27,0.769745945930481
1981-08-28,0.769745945930481
1981-08-31,0.7580831050872803
1981-09-01,0.769745945930481
1981-09-02,0.7668306231498718
1981-09-03,0.7639147639274597
1981-09-04,0.7493361830711365
1981-09-08,0.7376735806465149
1981-09-09,0.7435048818588257
1981-09-10,0.7668306231498718
1981-09-11,0.7843249440193176
1981-09-14,0.769745945930481
1981-09-15,0.7435048818588257
1981-09-16,0.7435048818588257
1981-09-17,0.7376735806465149
1981-09-18,0.726010799407959
1981-09-21,0.7347578406333923
1981-09-22,0.723095178604126
1981-09-23,0.7201791405677795
1981-09-24,0.708516538143158
1981-09-25,0.6997693181037903
1981-09-28,0.723095178604126
1981-09-29,0.728926420211792
1981-09-30,0.726010799407959
1981-10-01,0.7172634601593018
1981-10-02,0.726010799407959
1981-10-05,0.7172634601593018
1981-10-06,0.7172634601593018
1981-10-07,0.7172634601593018
1981-10-08,0.7172634601593018
1981-10-09,0.7114320993423462
1981-10-12,0.7201791405677795
1981-10-13,0.7114320993423462
1981-10-14,0.6997693181037903
1981-10-15,0.7056006193161011
1981-10-16,0.7026848793029785
1981-10-19,0.708516538143158
1981-10-20,0.7143478393554688
1981-10-21,0.7114320993423462
1981-10-22,0.7114320993423462
1981-10-23,0.7026848793029785
1981-10-26,0.6997693181037903
1981-10-27,0.708516538143158
1981-10-28,0.7143478393554688
1981-10-29,0.7114320993423462
1981-10-30,0.708516538143158
1981-11-02,0.7114320993423462
1981-11-03,0.7318419814109802
1981-11-04,0.7347578406333923
1981-11-05,0.7317707538604736
1981-11-06,0.7198232412338257
1981-11-09,0.7257978916168213
1981-11-10,0.7257978916168213
1981-11-11,0.7168367505073547
1981-11-12,0.7317707538604736
1981-11-13,0.7287842035293579
1981-11-16,0.7317707538604736
1981-11-17,0.7377443909645081
1981-11-18,0.740731418132782
1981-11-19,0.743718147277832
1981-11-20,0.7556650638580322
1981-11-23,0.7556650638580322
1981-11-24,0.7705997824668884
1981-11-25,0.7735863924026489
1981-11-27,0.7765730023384094
1981-11-30,0.7825462818145752
1981-12-01,0.7855340242385864
1981-12-02,0.7765730023384094
1981-12-03,0.7795600891113281
1981-12-04,0.7825462818145752
1981-12-07,0.7735863924026489
1981-12-08,0.7556650638580322
1981-12-09,0.7586520314216614
1981-12-10,0.7586520314216614
1981-12-11,0.7467049360275269
1981-12-14,0.740731418132782
1981-12-15,0.7377443909645081
1981-12-16,0.7377443909645081
1981-12-17,0.7347578406333923
1981-12-18,0.7377443909645081
1981-12-21,0.740731418132782
1981-12-22,0.7377443909645081
1981-12-23,0.7377443909645081
1981-12-24,0.7347578406333923
1981-12-28,0.7347578406333923
1981-12-29,0.740731418132782
1981-12-30,0.743718147277832
1981-12-31,0.7467049360275269
1982-01-04,0.7377443909645081
